,F7,Fp1,Fp2,F8,F3,Fz,F4,C3,Cz,P8,P7,Pz,P4,T3,P3,O1,O2,C4,T4,A2,IMPEDANCE,BATTERY,FRAME
279,131633152.0,4286990336.0,4116258816.0,267151360.0,330115072.0,212824064.0,225718272.0,184498176.0,372504576.0,25366528.0,101089280.0,72189952.0,200017920.0,117340160.0,164001792.0,45428736.0,47400960.0,153573376.0,216526848.0,4280559616.0,17.0,106.0,279.0
280,121958400.0,4274872320.0,4105054208.0,260395008.0,321734656.0,205137920.0,213868544.0,174630912.0,368994304.0,14923776.0,92428288.0,73498624.0,194353152.0,108740608.0,155973632.0,38207488.0,39493632.0,171739136.0,204584960.0,4268990464.0,17.0,106.0,280.0
281,119414784.0,4269404160.0,4099776512.0,257267712.0,317720576.0,204054528.0,208238592.0,170190848.0,378986496.0,10795008.0,90759168.0,93669376.0,200095744.0,107061248.0,154050560.0,39305216.0,37285888.0,207857664.0,198666240.0,4264570880.0,17.0,106.0,281.0
282,129093632.0,4281503744.0,4110950400.0,264040448.0,326086656.0,211718144.0,220108800.0,180056064.0,382519296.0,21215232.0,99407872.0,92381184.0,205760512.0,115642368.0,162074624.0,46510080.0,45189120.0,189755392.0,210599936.0,4276125696.0,17.0,106.0,282.0
283,131622912.0,4286939136.0,4116172800.0,267124736.0,330022912.0,212742144.0,225746944.0,184459264.0,372518912.0,25321472.0,101066752.0,72259584.0,200024064.0,117291008.0,163987456.0,45406208.0,47390720.0,153669632.0,216494080.0,4280524800.0,17.0,106.0,283.0
284,121909248.0,4274782208.0,4104929280.0,260319232.0,321613824.0,205008896.0,213854208.0,174565376.0,369016832.0,14868480.0,92399616.0,73596928.0,194351104.0,108658688.0,155928576.0,38174720.0,39477248.0,171806720.0,204509184.0,4268926976.0,17.0,106.0,284.0
285,119367680.0,4269340672.0,4099680256.0,257175552.0,317638656.0,203964416.0,208238592.0,170156032.0,379015168.0,10766336.0,90757120.0,93767680.0,200093696.0,107005952.0,154013696.0,39286784.0,37275648.0,207865856.0,198592512.0,4264517632.0,17.0,106.0,285.0
286,129077248.0,4281493504.0,4110915584.0,263983104.0,326039552.0,211691520.0,220160000.0,180070400.0,382574592.0,21221376.0,99424256.0,92448768.0,205803520.0,115646464.0,162095104.0,46489600.0,45211648.0,189773824.0,210561024.0,4276113408.0,17.0,106.0,286.0
287,131627008.0,4286955520.0,4116164608.0,267114496.0,330027008.0,212770816.0,225843200.0,184524800.0,372598784.0,25370624.0,101097472.0,72300544.0,200099840.0,117319680.0,164044800.0,45383680.0,47443968.0,153722880.0,216498176.0,4280555520.0,17.0,106.0,287.0
288,121931776.0,4274843648.0,4104970240.0,260345856.0,321644544.0,205086720.0,214003712.0,174665728.0,369084416.0,14936064.0,92452864.0,73619456.0,194422784.0,108726272.0,156004352.0,38172672.0,39559168.0,171882496.0,204562432.0,4268984320.0,17.0,106.0,288.0
289,119414784.0,4269422592.0,4099788800.0,257263616.0,317667328.0,204042240.0,208412672.0,170254336.0,379054080.0,10827776.0,90791936.0,93747200.0,200148992.0,107075584.0,154066944.0,39266304.0,37365760.0,207919104.0,198660096.0,4264591360.0,17.0,106.0,289.0
290,129114112.0,4281548800.0,4110997504.0,264083456.0,326043648.0,211726336.0,220317696.0,180111360.0,382564352.0,21266432.0,99448832.0,92440576.0,205834240.0,115671040.0,162101248.0,46503936.0,45264896.0,189843456.0,210612224.0,4276162560.0,17.0,106.0,290.0
291,131647488.0,4286973952.0,4116234240.0,267186176.0,329981952.0,212760576.0,225959936.0,184518656.0,372568064.0,25389056.0,101111808.0,72314880.0,200112128.0,117329920.0,164016128.0,45432832.0,47462400.0,153786368.0,216516608.0,4280561664.0,17.0,106.0,291.0
292,121931776.0,4274810880.0,4105000960.0,260345856.0,321564672.0,205033472.0,214061056.0,174602240.0,369037312.0,14931968.0,92428288.0,73654272.0,194412544.0,108693504.0,155938816.0,38215680.0,39528448.0,171925504.0,204531712.0,4268953600.0,17.0,106.0,292.0
293,119398400.0,4269342720.0,4099710976.0,257204224.0,317538304.0,203960320.0,208414720.0,170145792.0,378959872.0,10784768.0,90736640.0,93788160.0,200116224.0,106989568.0,153970688.0,39249920.0,37296128.0,207982592.0,198594560.0,4264523776.0,17.0,106.0,293.0
294,129087488.0,4281464832.0,4110905344.0,264013824.0,325904384.0,211640320.0,220305408.0,180000768.0,382472192.0,21211136.0,99393536.0,92485632.0,205780992.0,115560448.0,162017280.0,46460928.0,45182976.0,189863936.0,210532352.0,4276101120.0,17.0,106.0,294.0
295,131633152.0,4286926848.0,4116162560.0,267165696.0,329881600.0,212695040.0,225992704.0,184432640.0,372500480.0,25337856.0,101066752.0,72347648.0,200065024.0,117235712.0,163969024.0,45359104.0,47382528.0,153776128.0,216455168.0,4280524800.0,17.0,106.0,295.0
296,121933824.0,4274798592.0,4104916992.0,260384768.0,321497088.0,205012992.0,214134784.0,174567424.0,369018880.0,14913536.0,92407808.0,73664512.0,194392064.0,108646400.0,155928576.0,38105088.0,39497728.0,171911168.0,204505088.0,4268959744.0,17.0,106.0,296.0
297,119404544.0,4269348864.0,4099653632.0,257273856.0,317519872.0,203968512.0,208508928.0,170160128.0,379000832.0,10805248.0,90757120.0,93751296.0,200124416.0,106993664.0,153997312.0,39188480.0,37289984.0,207962112.0,198608896.0,4264552448.0,17.0,106.0,297.0
298,129138688.0,4281522176.0,4110897152.0,264122368.0,325924864.0,211685376.0,220452864.0,180088832.0,382552064.0,21282816.0,99457024.0,92454912.0,205842432.0,115619840.0,162088960.0,46473216.0,45203456.0,189888512.0,210599936.0,4276164608.0,17.0,106.0,298.0
299,131708928.0,4287006720.0,4116185088.0,267239424.0,329891840.0,212754432.0,226138112.0,184537088.0,372578304.0,25434112.0,101124096.0,72323072.0,200130560.0,117311488.0,164044800.0,45398016.0,47417344.0,153849856.0,216543232.0,4280604672.0,17.0,106.0,299.0
300,121997312.0,4274857984.0,4104992768.0,260419584.0,321492992.0,205060096.0,214265856.0,174628864.0,369051648.0,14972928.0,92438528.0,73617408.0,194451456.0,108697600.0,155969536.0,38152192.0,39475200.0,171972608.0,204587008.0,4269000704.0,17.0,106.0,300.0
301,119451648.0,4269400064.0,4099739648.0,257273856.0,317495296.0,203988992.0,208633856.0,170190848.0,379023360.0,10838016.0,90779648.0,93739008.0,200165376.0,107008000.0,154017792.0,39286784.0,37244928.0,207990784.0,198664192.0,4264591360.0,17.0,106.0,301.0
302,129157120.0,4281536512.0,4110936064.0,264085504.0,325883904.0,211687424.0,220547072.0,180070400.0,382562304.0,21274624.0,99446784.0,92434432.0,205850624.0,115615744.0,162050048.0,46524416.0,45142016.0,189906944.0,210616320.0,4276166656.0,17.0,106.0,302.0
303,131676160.0,4286951424.0,4116140032.0,267194368.0,329809920.0,212719616.0,226174976.0,184465408.0,372529152.0,25358336.0,101089280.0,72316928.0,200108032.0,117245952.0,163956736.0,45400064.0,47310848.0,153894912.0,216489984.0,4280553472.0,17.0,106.0,303.0
304,121944064.0,4274794496.0,4104896512.0,260386816.0,321396736.0,205006848.0,214292480.0,174548992.0,368992256.0,14891008.0,92407808.0,73654272.0,194408448.0,108599296.0,155885568.0,38152192.0,39368704.0,172017664.0,204500992.0,4268963840.0,17.0,106.0,304.0
305,119410688.0,4269361152.0,4099663872.0,257265664.0,317423616.0,203964416.0,208685056.0,170127360.0,378982400.0,10780672.0,90753024.0,93782016.0,200157184.0,106932224.0,153948160.0,39254016.0,37173248.0,208017408.0,198608896.0,4264562688.0,17.0,106.0,305.0
306,129112064.0,4281483264.0,4110860288.0,264073216.0,325808128.0,211683328.0,220592128.0,180021248.0,382527488.0,21202944.0,99414016.0,92465152.0,205856768.0,115556352.0,161984512.0,46458880.0,45070336.0,189923328.0,210563072.0,4276127744.0,17.0,106.0,306.0
307,131655680.0,4286945280.0,4116090880.0,267184128.0,329771008.0,212748288.0,226248704.0,184453120.0,372527104.0,25327616.0,101089280.0,72310784.0,200128512.0,117227520.0,163883008.0,45320192.0,47243264.0,153894912.0,216471552.0,4280524800.0,17.0,106.0,307.0
308,122015744.0,4274857984.0,4104916992.0,260382720.0,321431552.0,205074432.0,214394880.0,174577664.0,369000448.0,14927872.0,92434432.0,73576448.0,194453504.0,108648448.0,155852800.0,38129664.0,39340032.0,171984896.0,204541952.0,4268980224.0,17.0,106.0,308.0
309,119504896.0,4269434880.0,4099713024.0,257275904.0,317466624.0,204027904.0,208795648.0,170158080.0,378970112.0,10819584.0,90789888.0,93632512.0,200189952.0,106999808.0,153927680.0,39303168.0,37146624.0,207968256.0,198653952.0,4264595456.0,17.0,106.0,309.0
310,129191936.0,4281579520.0,4110923776.0,264075264.0,325838848.0,211720192.0,220702720.0,180037632.0,382502912.0,21256192.0,99444736.0,92307456.0,205881344.0,115603456.0,161949696.0,46477312.0,45082624.0,189902848.0,210606080.0,4276174848.0,17.0,106.0,310.0
311,131723264.0,4287019008.0,4116127744.0,267190272.0,329791488.0,212764672.0,226340864.0,184446976.0,372531200.0,25374720.0,101099520.0,72239104.0,200151040.0,117250048.0,163866624.0,45289472.0,47261696.0,153907200.0,216483840.0,4280567808.0,17.0,106.0,311.0
312,122023936.0,4274857984.0,4104884224.0,260370432.0,321394688.0,205039616.0,214452224.0,174546944.0,369016832.0,14917632.0,92438528.0,73576448.0,194480128.0,108619776.0,155811840.0,38045696.0,39307264.0,172027904.0,204503040.0,4268959744.0,17.0,106.0,312.0
313,119478272.0,4269381632.0,4099618816.0,257189888.0,317370368.0,203933696.0,208791552.0,170078208.0,378968064.0,10768384.0,90763264.0,93669376.0,200181760.0,106917888.0,153868288.0,39145472.0,37072896.0,207988736.0,198574080.0,4264531968.0,17.0,106.0,313.0
314,129155072.0,4281489408.0,4110790656.0,263983104.0,325724160.0,211613696.0,220667904.0,179937280.0,382498816.0,21159936.0,99407872.0,92356608.0,205846528.0,115505152.0,161880064.0,46362624.0,44951552.0,189915136.0,210501632.0,4276086784.0,17.0,106.0,314.0
315,131717120.0,4286967808.0,4116049920.0,267132928.0,329689088.0,212682752.0,226336768.0,184406016.0,372539392.0,25300992.0,101079040.0,72286208.0,200157184.0,117186560.0,163842048.0,45287424.0,47173632.0,153939968.0,216440832.0,4280535040.0,17.0,106.0,315.0
316,122019840.0,4274833408.0,4104873984.0,260333568.0,321316864.0,204978176.0,214466560.0,174536704.0,369020928.0,14876672.0,92436480.0,73611264.0,194494464.0,108595200.0,155813888.0,38078464.0,39272448.0,172089344.0,204498944.0,4268955648.0,17.0,106.0,316.0
317,119492608.0,4269398016.0,4099641344.0,257206272.0,317331456.0,203921408.0,208869376.0,170131456.0,378982400.0,10776576.0,90777600.0,93693952.0,200235008.0,106932224.0,153886720.0,39206912.0,37081088.0,208078848.0,198604800.0,4264550400.0,17.0,106.0,317.0
318,129202176.0,4281540608.0,4110856192.0,264028160.0,325724160.0,211630080.0,220780544.0,180035584.0,382521344.0,21215232.0,99452928.0,92352512.0,205916160.0,115556352.0,161939456.0,46436352.0,44996608.0,189999104.0,210565120.0,4276127744.0,17.0,106.0,318.0
319,131766272.0,4287008768.0,4116140032.0,267173888.0,329705472.0,212705280.0,226461696.0,184496128.0,372543488.0,25366528.0,101122048.0,72251392.0,200202240.0,117252096.0,163885056.0,45330432.0,47218688.0,154038272.0,216500224.0,4280578048.0,17.0,106.0,319.0
320,122068992.0,4274878464.0,4104919040.0,260388864.0,321320960.0,204980224.0,214577152.0,174585856.0,369008640.0,14929920.0,92454912.0,73574400.0,194533376.0,108640256.0,155844608.0,38121472.0,39297024.0,172140544.0,204539904.0,4269004800.0,17.0,106.0,320.0
321,119545856.0,4269436928.0,4099670016.0,257263616.0,317351936.0,203917312.0,208957440.0,170151936.0,378945536.0,10811392.0,90791936.0,93667328.0,200243200.0,106967040.0,153896960.0,39235584.0,37085184.0,208082944.0,198621184.0,4264581120.0,17.0,106.0,321.0
322,129206272.0,4281509888.0,4110823424.0,263995392.0,325683200.0,211572736.0,220807168.0,179990528.0,382447616.0,21182464.0,99418112.0,92329984.0,205877248.0,115533824.0,161886208.0,46422016.0,44949504.0,190009344.0,210518016.0,4276101120.0,17.0,106.0,322.0
323,131735552.0,4286935040.0,4116025344.0,267057152.0,329625600.0,212609024.0,226430976.0,184369152.0,372469760.0,25276416.0,101070848.0,72237056.0,200126464.0,117194752.0,163774464.0,45271040.0,47132672.0,154030080.0,216389632.0,4280498176.0,17.0,106.0,323.0
324,122036224.0,4274794496.0,4104804352.0,260247552.0,321239040.0,204908544.0,214556672.0,174465024.0,368936960.0,14817280.0,92387328.0,73566208.0,194443264.0,108570624.0,155709440.0,38025216.0,39202816.0,172109824.0,204408832.0,4268908544.0,17.0,106.0,324.0
325,119513088.0,4269375488.0,4099565568.0,257171456.0,317288448.0,203864064.0,208969728.0,170057728.0,378943488.0,10702848.0,90734592.0,93677568.0,200185856.0,106909696.0,153794560.0,39151616.0,36999168.0,208044032.0,198524928.0,4264517632.0,17.0,106.0,325.0
326,129204224.0,4281511936.0,4110776320.0,263995392.0,325652480.0,211578880.0,220882944.0,179959808.0,382521344.0,21151744.0,99399680.0,92375040.0,205867008.0,115527680.0,161839104.0,46379008.0,44896256.0,190025728.0,210485248.0,4276099072.0,17.0,106.0,326.0
327,131749888.0,4286988288.0,4116019200.0,267106304.0,329613312.0,212654080.0,226560000.0,184422400.0,372566016.0,25298944.0,101087232.0,72306688.0,200157184.0,117202944.0,163778560.0,45291520.0,47122432.0,154097664.0,216403968.0,4280522752.0,17.0,106.0,327.0
328,122034176.0,4274849792.0,4104771584.0,260311040.0,321230848.0,204937216.0,214685696.0,174542848.0,369008640.0,14852096.0,92395520.0,73553920.0,194459648.0,108589056.0,155678720.0,38017024.0,39188480.0,172122112.0,204425216.0,4268926976.0,17.0,106.0,328.0
329,119511040.0,4269418496.0,4099528704.0,257234944.0,317296640.0,203905024.0,209098752.0,170139648.0,378978304.0,10770432.0,90734592.0,93605888.0,200185856.0,106942464.0,153739264.0,39106560.0,36978688.0,208052224.0,198533120.0,4264529920.0,17.0,106.0,329.0
330,129234944.0,4281567232.0,4110749696.0,264040448.0,325689344.0,211642368.0,221034496.0,180051968.0,382535680.0,21215232.0,99414016.0,92352512.0,205885440.0,115552256.0,161794048.0,46342144.0,44888064.0,190021632.0,210503680.0,4276119552.0,17.0,106.0,330.0
331,131780608.0,4287019008.0,4116035584.0,267159552.0,329631744.0,212701184.0,226703360.0,184469504.0,372578304.0,25329664.0,101089280.0,72308736.0,200189952.0,117209088.0,163725312.0,45258752.0,47089664.0,154130432.0,216408064.0,4280532992.0,17.0,106.0,331.0
332,122052608.0,4274853888.0,4104828928.0,260362240.0,321218560.0,204969984.0,214804480.0,174532608.0,369049600.0,14874624.0,92403712.0,73601024.0,194508800.0,108572672.0,155629568.0,38025216.0,39153664.0,172226560.0,204429312.0,4268937216.0,17.0,106.0,332.0
333,119486464.0,4269381632.0,4099594240.0,257214464.0,317208576.0,203872256.0,209149952.0,170072064.0,378980352.0,10731520.0,90718208.0,93677568.0,200204288.0,106868736.0,153659392.0,39124992.0,36923392.0,208099328.0,198504448.0,4264509440.0,17.0,106.0,333.0
334,129187840.0,4281501696.0,4110821376.0,263995392.0,325558272.0,211546112.0,221038592.0,179939328.0,382517248.0,21147648.0,99377152.0,92436480.0,205889536.0,115466240.0,161683456.0,46360576.0,44816384.0,190083072.0,210440192.0,4276070400.0,17.0,106.0,334.0
335,131727360.0,4286971904.0,4116070400.0,267120640.0,329506816.0,212613120.0,226713600.0,184385536.0,372555776.0,25284608.0,101029888.0,72386560.0,200194048.0,117131264.0,163590144.0,45250560.0,47026176.0,154208256.0,216369152.0,4280494080.0,17.0,106.0,335.0
336,122044416.0,4274855936.0,4104861696.0,260339712.0,321126400.0,204922880.0,214870016.0,174520320.0,369049600.0,14864384.0,92370944.0,73664512.0,194531328.0,108529664.0,155545600.0,38014976.0,39120896.0,172269568.0,204439552.0,4268935168.0,17.0,106.0,336.0
337,119502848.0,4269412352.0,4099608576.0,257232896.0,317177856.0,203884544.0,209276928.0,170113024.0,379011072.0,10758144.0,90707968.0,93716480.0,200273920.0,106864640.0,153618432.0,39075840.0,36923392.0,208185344.0,198557696.0,4264531968.0,17.0,106.0,337.0
338,129234944.0,4281569280.0,4110852096.0,264067072.0,325607424.0,211623936.0,221212672.0,180039680.0,382580736.0,21202944.0,99409920.0,92444672.0,205991936.0,115511296.0,161712128.0,46297088.0,44855296.0,190189568.0,210548736.0,4276131840.0,17.0,106.0,338.0
339,131778560.0,4287033344.0,4116094976.0,267171840.0,329549824.0,212670464.0,226861056.0,184465408.0,372584448.0,25327616.0,101095424.0,72353792.0,200275968.0,117170176.0,163667968.0,45209600.0,47067136.0,154292224.0,216457216.0,4280547328.0,17.0,106.0,339.0
340,122077184.0,4274923520.0,4104882176.0,260372480.0,321183744.0,204990464.0,215011328.0,174614528.0,369074176.0,14923776.0,92465152.0,73670656.0,194615296.0,108580864.0,155631616.0,38029312.0,39174144.0,172376064.0,204527616.0,4268978176.0,17.0,106.0,340.0
341,119529472.0,4269481984.0,4099633152.0,257245184.0,317200384.0,203909120.0,209383424.0,170188800.0,379009024.0,10807296.0,90783744.0,93743104.0,200316928.0,106899456.0,153679872.0,39112704.0,36950016.0,208230400.0,198617088.0,4264558592.0,17.0,106.0,341.0
342,129216512.0,4281581568.0,4110761984.0,264028160.0,325541888.0,211578880.0,221249536.0,180033536.0,382525440.0,21204992.0,99414016.0,92452864.0,205983744.0,115468288.0,161697792.0,46290944.0,44816384.0,190203904.0,210532352.0,4276107264.0,17.0,106.0,342.0
343,131737600.0,4286998528.0,4115947520.0,267118592.0,329449472.0,212598784.0,226869248.0,184412160.0,372533248.0,25294848.0,101074944.0,72398848.0,200235008.0,117094400.0,163594240.0,45139968.0,46983168.0,154351616.0,216399872.0,4280494080.0,17.0,106.0,343.0
344,122058752.0,4274882560.0,4104771584.0,260323328.0,321052672.0,204892160.0,215005184.0,174522368.0,369000448.0,14860288.0,92416000.0,73705472.0,194551808.0,108476416.0,155527168.0,37941248.0,39053312.0,172392448.0,204447744.0,4268929024.0,17.0,106.0,344.0
345,119496704.0,4269420544.0,4099563520.0,257210368.0,317054976.0,203806720.0,209379328.0,170070016.0,378935296.0,10715136.0,90712064.0,93732864.0,200247296.0,106778624.0,153538560.0,39030784.0,36808704.0,208226304.0,198524928.0,4264501248.0,17.0,106.0,345.0
346,129179648.0,4281550848.0,4110800896.0,264028160.0,325439488.0,211515392.0,221288448.0,179939328.0,382484480.0,21137408.0,99362816.0,92446720.0,205932544.0,115390464.0,161574912.0,46233600.0,44689408.0,190201856.0,210470912.0,4276072448.0,17.0,106.0,346.0
347,131760128.0,4287043584.0,4116099072.0,267175936.0,329431040.0,212613120.0,226983936.0,184393728.0,372553728.0,25284608.0,101083136.0,72423424.0,200247296.0,117092352.0,163559424.0,45178880.0,46905344.0,154339328.0,216403968.0,4280514560.0,17.0,106.0,347.0
348,122071040.0,4274946048.0,4104910848.0,260395008.0,321058816.0,204935168.0,215144448.0,174544896.0,369029120.0,14882816.0,92438528.0,73687040.0,194582528.0,108507136.0,155504640.0,37967872.0,38995968.0,172374016.0,204478464.0,4268963840.0,17.0,106.0,348.0
349,119541760.0,4269524992.0,4099674112.0,257296384.0,317108224.0,203898880.0,209563648.0,170133504.0,378996736.0,10786816.0,90769408.0,93728768.0,200308736.0,106854400.0,153552896.0,39049216.0,36812800.0,208234496.0,198600704.0,4264585216.0,17.0,106.0,349.0
350,129253376.0,4281661440.0,4110899200.0,264120320.0,325517312.0,211609600.0,221485056.0,180019200.0,382552064.0,21229568.0,99444736.0,92456960.0,206018560.0,115462144.0,161624064.0,46297088.0,44763136.0,190234624.0,210561024.0,4276164608.0,17.0,106.0,350.0
351,131790848.0,4287090688.0,4116131840.0,267231232.0,329439232.0,212649984.0,227131392.0,184430592.0,372580352.0,25321472.0,101120000.0,72417280.0,200286208.0,117110784.0,163586048.0,45209600.0,46954496.0,154355712.0,216444928.0,4280545280.0,17.0,106.0,351.0
